lane,time,xloc,yloc,maneuver,muX,muY,sigX,sigY,line_integral_values
2,3.3000000000000003,"(15.670890000000014, 16.056736)","(20.148751000000004, 20.627668999999997)",4,-0.0029532686,52.466938,1.3143111,0.1173622,0.0
2,3.4000000000000004,"(16.056736, 16.436970000000002)","(20.627668999999997, 21.096852999999996)",4,-0.005455099,53.42188,1.2911032,0.115274556,0.0
2,3.5,"(16.436970000000002, 16.81103300000001)","(21.096852999999996, 21.557734999999994)",4,-0.008038841,54.36604,1.2698561,0.113284424,0.0
2,3.6,"(16.81103300000001, 17.179361)","(21.557734999999994, 22.009046999999995)",4,-0.010683224,55.300335,1.2503855,0.111382656,0.0
2,3.7,"(17.179361, 17.542202000000003)","(22.009046999999995, 22.450988999999993)",4,-0.013370283,56.225468,1.2325203,0.10956138,0.0
2,3.8000000000000003,"(17.542202000000003, 17.899512000000016)","(22.450988999999993, 22.883521000000002)",4,-0.016084589,57.14211,1.2161022,0.10781394,0.0
2,3.9000000000000004,"(17.899512000000016, 18.250935)","(22.883521000000002, 23.307309000000004)",4,-0.018812902,58.050777,1.2009858,0.106134646,0.0
2,4.0,"(18.250935, 18.596058)","(23.307309000000004, 23.723864000000006)",4,-0.021544226,58.95195,1.1870377,0.104518384,0.0
2,4.1000000000000005,"(18.596058, 18.936380000000014)","(23.723864000000006, 24.132728999999998)",4,-0.024268806,59.84605,1.1741374,0.10296075,0.0
2,4.2,"(18.936380000000014, 19.272674000000023)","(24.132728999999998, 24.535684000000003)",4,-0.026978329,60.7335,1.1621758,0.10145782,0.0
2,4.3,"(19.272674000000023, 19.605509000000012)","(24.535684000000003, 24.933356000000003)",4,-0.029665597,61.614677,1.1510551,0.100006096,0.0
2,4.4,"(19.605509000000012, 19.936267000000015)","(24.933356000000003, 25.327849999999998)",4,-0.03232435,62.48997,1.1406871,0.09860256,0.0
2,4.5,"(19.936267000000015, 20.265512)","(25.327849999999998, 25.719966999999997)",4,-0.034948863,63.359753,1.1309935,0.097244315,0.0
2,4.6000000000000005,"(20.265512, 20.594525000000004)","(25.719966999999997, 26.111575000000002)",4,-0.037534334,64.224396,1.1219047,0.095928796,0.0
2,4.7,"(20.594525000000004, 20.924104)","(26.111575000000002, 26.503455000000002)",4,-0.040076233,65.08431,1.1133584,0.094653696,0.0
2,4.800000000000001,"(20.924104, 21.254921000000024)","(26.503455000000002, 26.896607000000003)",4,-0.04257048,65.939896,1.1052996,0.09341691,0.0
2,4.9,"(21.254921000000024, 21.587260000000015)","(26.896607000000003, 27.292193999999995)",4,-0.04501348,66.79153,1.0976796,0.09221641,0.0
2,0.0,"(0.0, 0.5347890000000177)","(0.0, 0.6999919999999946)",5,-0.010197125,2.3329687,23.598635,5.142054,0.0012166843481847733
2,0.1,"(0.5347890000000177, 1.063553000000013)","(0.6999919999999946, 1.3946190000000058)",5,-0.027973674,4.188596,8.262906,2.5250766,0.0035056222616697687
2,0.2,"(1.063553000000013, 1.585312000000016)","(1.3946190000000058, 2.083535999999995)",5,-0.08837589,6.261958,4.1892624,1.3961971,0.00014766498300079062
2,0.30000000000000004,"(1.585312000000016, 2.099096000000003)","(2.083535999999995, 2.7674690000000055)",5,-0.15888771,8.096711,2.8907828,0.9713467,3.0988168907423994e-09
2,0.4,"(2.099096000000003, 2.6063310000000115)","(2.7674690000000055, 3.445697999999993)",5,-0.26338646,9.837831,2.1445255,0.71362716,1.9332524835845356e-20
2,0.5,"(2.6063310000000115, 3.108134000000007)","(3.445697999999993, 4.117739999999998)",5,-0.380954,11.47587,1.6727296,0.54742426,7.240983095771514e-43
2,0.6000000000000001,"(3.108134000000007, 3.6045110000000022)","(4.117739999999998, 4.784854999999993)",5,-0.5156452,13.14648,1.357355,0.44146374,1.205362835868744e-82
2,0.7000000000000001,"(3.6045110000000022, 4.097172999999998)","(4.784854999999993, 5.446382)",5,-0.67262053,14.808511,1.1362538,0.37144828,1.4781821422322726e-144
2,0.8,"(4.097172999999998, 4.58734800000002)","(5.446382, 6.103305000000006)",5,-0.852205,16.527813,0.9793267,0.32194588,3.429672542843043e-237
2,0.9,"(4.58734800000002, 5.075262000000009)","(6.103305000000006, 6.755870999999999)",5,-1.0526559,18.287653,0.85878456,0.28259668,0.0
2,1.0,"(5.075262000000009, 5.564348000000024)","(6.755870999999999, 7.4034130000000005)",5,-1.274499,20.085598,0.7586348,0.24879585,0.0
2,1.1,"(5.564348000000024, 6.054045000000002)","(7.4034130000000005, 8.046363)",5,-1.5227073,21.945087,0.67370915,0.21895988,0.0
2,1.2000000000000002,"(6.054045000000002, 6.5449820000000045)","(8.046363, 8.685293999999999)",5,-1.8052733,23.813877,0.60483813,0.19354439,0.0
2,1.3,"(6.5449820000000045, 7.038168000000013)","(8.685293999999999, 9.319287000000003)",5,-2.1217382,25.639912,0.5526657,0.17281131,0.0
2,1.4000000000000001,"(7.038168000000013, 7.5327620000000195)","(9.319287000000003, 9.948881)",5,-2.4602923,27.43098,0.51475215,0.15605476,0.0
2,1.5,"(7.5327620000000195, 8.027632000000011)","(9.948881, 10.574798999999999)",5,-2.8059273,29.204037,0.48735544,0.1426218,0.0
2,1.6,"(8.027632000000011, 8.523489000000012)","(10.574798999999999, 11.195432999999994)",5,-3.1459453,30.959435,0.46803597,0.1321461,0.0
2,1.7000000000000002,"(8.523489000000012, 9.017882000000014)","(11.195432999999994, 11.812185999999997)",5,-3.4728014,32.68166,0.4555669,0.12425322,0.0
2,1.8,"(9.017882000000014, 9.510246000000024)","(11.812185999999997, 12.423923000000002)",5,-3.7832236,34.353737,0.44898808,0.118511215,0.0
2,1.9000000000000001,"(9.510246000000024, 9.999752999999998)","(12.423923000000002, 13.029893000000001)",5,-4.075945,35.962482,0.44725314,0.114461124,0.0
2,2.0,"(9.999752999999998, 10.483986000000016)","(13.029893000000001, 13.630414000000002)",5,-4.350399,37.503098,0.4492644,0.11166796,0.0
2,2.1,"(10.483986000000016, 10.961723000000006)","(13.630414000000002, 14.224284999999995)",5,-4.606686,38.979393,0.4539905,0.109763175,0.0
2,2.2,"(10.961723000000006, 11.43223500000002)","(14.224284999999995, 14.810835999999995)",5,-4.8456907,40.40033,0.4605463,0.10845465,0.0
2,2.3000000000000003,"(11.43223500000002, 11.89353700000001)","(14.810835999999995, 15.389539)",5,-5.068879,41.775845,0.46823147,0.10752376,0.0
2,2.4000000000000004,"(11.89353700000001, 12.346325000000007)","(15.389539, 15.959198)",5,-5.2779374,43.114056,0.4765297,0.10681355,0.0
2,2.5,"(12.346325000000007, 12.790670000000006)","(15.959198, 16.518373999999994)",5,-5.4744816,44.42038,0.4850838,0.106215626,0.0
2,2.6,"(12.790670000000006, 13.225549999999998)","(16.518373999999994, 17.0681)",5,-5.659897,45.697803,0.49365744,0.10565797,0.0
2,2.7,"(13.225549999999998, 13.651491000000021)","(17.0681, 17.607248)",5,-5.8353205,46.947628,0.50209665,0.1050949,0.0
2,2.8000000000000003,"(13.651491000000021, 14.069257000000022)","(17.607248, 18.136208999999994)",5,-6.001662,48.170277,0.5102994,0.1044983,0.0
2,2.9000000000000004,"(14.069257000000022, 14.47930100000002)","(18.136208999999994, 18.654579999999996)",5,-6.1596456,49.365906,0.5181947,0.10385176,0.0
2,3.0,"(14.47930100000002, 14.88273700000002)","(18.654579999999996, 19.162497000000002)",5,-6.309877,50.534706,0.5257295,0.1031461,0.0
2,3.1,"(14.88273700000002, 15.279532000000017)","(19.162497000000002, 19.660822999999993)",5,-6.452859,51.677185,0.5328618,0.10237636,0.0
2,3.2,"(15.279532000000017, 15.670890000000014)","(19.660822999999993, 20.148751000000004)",5,-6.5890436,52.794254,0.5395572,0.10154024,0.0
2,3.3000000000000003,"(15.670890000000014, 16.056736)","(20.148751000000004, 20.627668999999997)",5,-6.718826,53.88712,0.54578674,0.10063688,0.0
2,3.4000000000000004,"(16.056736, 16.436970000000002)","(20.627668999999997, 21.096852999999996)",5,-6.842573,54.95731,0.55152667,0.099666245,0.0
2,3.5,"(16.436970000000002, 16.81103300000001)","(21.096852999999996, 21.557734999999994)",5,-6.9606233,56.00654,0.5567573,0.09862932,0.0
2,3.6,"(16.81103300000001, 17.179361)","(21.557734999999994, 22.009046999999995)",5,-7.073291,57.03672,0.5614641,0.097527534,0.0
2,3.7,"(17.179361, 17.542202000000003)","(22.009046999999995, 22.450988999999993)",5,-7.1808753,58.049763,0.5656364,0.096363,0.0
2,3.8000000000000003,"(17.542202000000003, 17.899512000000016)","(22.450988999999993, 22.883521000000002)",5,-7.283661,59.04759,0.5692679,0.09513844,0.0
2,3.9000000000000004,"(17.899512000000016, 18.250935)","(22.883521000000002, 23.307309000000004)",5,-7.381912,60.032078,0.57235676,0.09385708,0.0
2,4.0,"(18.250935, 18.596058)","(23.307309000000004, 23.723864000000006)",5,-7.4758854,61.00504,0.57490486,0.09252275,0.0
2,4.1000000000000005,"(18.596058, 18.936380000000014)","(23.723864000000006, 24.132728999999998)",5,-7.565821,61.968155,0.5769188,0.091139756,0.0
2,4.2,"(18.936380000000014, 19.272674000000023)","(24.132728999999998, 24.535684000000003)",5,-7.6519556,62.923096,0.5784087,0.089712836,0.0
2,4.3,"(19.272674000000023, 19.605509000000012)","(24.535684000000003, 24.933356000000003)",5,-7.7345037,63.871326,0.57938945,0.088247076,0.0
2,4.4,"(19.605509000000012, 19.936267000000015)","(24.933356000000003, 25.327849999999998)",5,-7.8136845,64.81428,0.5798788,0.086747795,0.0
2,4.5,"(19.936267000000015, 20.265512)","(25.327849999999998, 25.719966999999997)",5,-7.889698,65.75329,0.5798984,0.08522028,0.0
2,4.6000000000000005,"(20.265512, 20.594525000000004)","(25.719966999999997, 26.111575000000002)",5,-7.962738,66.68961,0.5794725,0.08367002,0.0
2,4.7,"(20.594525000000004, 20.924104)","(26.111575000000002, 26.503455000000002)",5,-8.03299,67.624405,0.57862836,0.082102336,0.0
2,4.800000000000001,"(20.924104, 21.254921000000024)","(26.503455000000002, 26.896607000000003)",5,-8.100628,68.55873,0.57739437,0.08052255,0.0
2,4.9,"(21.254921000000024, 21.587260000000015)","(26.896607000000003, 27.292193999999995)",5,-8.165825,69.49358,0.57580125,0.078935556,0.0
2,0.0,"(0.0, 0.5347890000000177)","(0.0, 0.6999919999999946)",6,0.015741639,2.9598856,20.935688,3.5369158,0.001635703482901679
2,0.1,"(0.5347890000000177, 1.063553000000013)","(0.6999919999999946, 1.3946190000000058)",6,0.05371745,4.0477667,8.715539,2.15354,0.00321265874952979
2,0.2,"(1.063553000000013, 1.585312000000016)","(1.3946190000000058, 2.083535999999995)",6,0.12335205,6.3513308,4.2693663,1.2213789,2.75940735695388e-05
2,0.30000000000000004,"(1.585312000000016, 2.099096000000003)","(2.083535999999995, 2.7674690000000055)",6,0.19177845,9.180347,2.9482157,0.84438646,2.5141989605872307e-15
2,0.4,"(2.099096000000003, 2.6063310000000115)","(2.7674690000000055, 3.445697999999993)",6,0.27980554,11.629038,2.14333,0.6257183,3.394814048552257e-40
2,0.5,"(2.6063310000000115, 3.108134000000007)","(3.445697999999993, 4.117739999999998)",6,0.4149464,14.058417,1.6793058,0.49286038,9.045455051548157e-92
2,0.6000000000000001,"(3.108134000000007, 3.6045110000000022)","(4.117739999999998, 4.784854999999993)",6,0.5754002,16.381655,1.3752306,0.40678114,1.7870785452728421e-180
2,0.7000000000000001,"(3.6045110000000022, 4.097172999999998)","(4.784854999999993, 5.446382)",6,0.7511138,18.675198,1.1681408,0.34813204,2.56023e-318
2,0.8,"(4.097172999999998, 4.58734800000002)","(5.446382, 6.103305000000006)",6,0.93837154,20.939636,1.0183581,0.30587852,0.0
2,0.9,"(4.58734800000002, 5.075262000000009)","(6.103305000000006, 6.755870999999999)",6,1.1354387,23.195015,0.9058337,0.2737371,0.0
2,1.0,"(5.075262000000009, 5.564348000000024)","(6.755870999999999, 7.4034130000000005)",6,1.3412864,25.47285,0.81861985,0.2477478,0.0
2,1.1,"(5.564348000000024, 6.054045000000002)","(7.4034130000000005, 8.046363)",6,1.5572385,27.773132,0.74958247,0.22613388,0.0
2,1.2000000000000002,"(6.054045000000002, 6.5449820000000045)","(8.046363, 8.685293999999999)",6,1.7853193,30.060196,0.69374007,0.20829281,0.0
2,1.3,"(6.5449820000000045, 7.038168000000013)","(8.685293999999999, 9.319287000000003)",6,2.0271199,32.317818,0.6479109,0.1936079,0.0
2,1.4000000000000001,"(7.038168000000013, 7.5327620000000195)","(9.319287000000003, 9.948881)",6,2.2852669,34.52227,0.6100273,0.18153429,0.0
2,1.5,"(7.5327620000000195, 8.027632000000011)","(9.948881, 10.574798999999999)",6,2.5627477,36.64818,0.5784798,0.17159577,0.0
2,1.6,"(8.027632000000011, 8.523489000000012)","(10.574798999999999, 11.195432999999994)",6,2.8616753,38.677387,0.55188215,0.16334978,0.0
2,1.7000000000000002,"(8.523489000000012, 9.017882000000014)","(11.195432999999994, 11.812185999999997)",6,3.1822753,40.60228,0.5290662,0.1563951,0.0
2,1.8,"(9.017882000000014, 9.510246000000024)","(11.812185999999997, 12.423923000000002)",6,3.5225923,42.422863,0.50912553,0.15040481,0.0
2,1.9000000000000001,"(9.510246000000024, 9.999752999999998)","(12.423923000000002, 13.029893000000001)",6,3.8785915,44.142857,0.49140757,0.1451403,0.0
2,2.0,"(9.999752999999998, 10.483986000000016)","(13.029893000000001, 13.630414000000002)",6,4.2445345,45.767612,0.47545713,0.14044076,0.0
2,2.1,"(10.483986000000016, 10.961723000000006)","(13.630414000000002, 14.224284999999995)",6,4.6136394,47.303135,0.46095088,0.13620208,0.0
2,2.2,"(10.961723000000006, 11.43223500000002)","(14.224284999999995, 14.810835999999995)",6,4.9789906,48.756176,0.4476515,0.13235778,0.0
2,2.3000000000000003,"(11.43223500000002, 11.89353700000001)","(14.810835999999995, 15.389539)",6,5.3344474,50.134373,0.43537647,0.12886167,0.0
2,2.4000000000000004,"(11.89353700000001, 12.346325000000007)","(15.389539, 15.959198)",6,5.675355,51.446323,0.42398047,0.1256776,0.0
2,2.5,"(12.346325000000007, 12.790670000000006)","(15.959198, 16.518373999999994)",6,5.9988275,52.701473,0.41334638,0.122773305,0.0
2,2.6,"(12.790670000000006, 13.225549999999998)","(16.518373999999994, 17.0681)",6,6.303642,53.909615,0.40337908,0.120117694,0.0
2,2.7,"(13.225549999999998, 13.651491000000021)","(17.0681, 17.607248)",6,6.58984,55.080532,0.394004,0.11768078,0.0
2,2.8000000000000003,"(13.651491000000021, 14.069257000000022)","(17.607248, 18.136208999999994)",6,6.8582973,56.2235,0.38516307,0.11543421,0.0
2,2.9000000000000004,"(14.069257000000022, 14.47930100000002)","(18.136208999999994, 18.654579999999996)",6,7.110301,57.346943,0.37681186,0.113352075,0.0
2,3.0,"(14.47930100000002, 14.88273700000002)","(18.654579999999996, 19.162497000000002)",6,7.347253,58.458385,0.3689163,0.111411445,0.0
2,3.1,"(14.88273700000002, 15.279532000000017)","(19.162497000000002, 19.660822999999993)",6,7.570489,59.56415,0.36145043,0.10959221,0.0
2,3.2,"(15.279532000000017, 15.670890000000014)","(19.660822999999993, 20.148751000000004)",6,7.7811694,60.669415,0.35439268,0.107877344,0.0
2,3.3000000000000003,"(15.670890000000014, 16.056736)","(20.148751000000004, 20.627668999999997)",6,7.980237,61.7782,0.3477253,0.10625235,0.0
2,3.4000000000000004,"(16.056736, 16.436970000000002)","(20.627668999999997, 21.096852999999996)",6,8.168412,62.893364,0.34143186,0.10470509,0.0
2,3.5,"(16.436970000000002, 16.81103300000001)","(21.096852999999996, 21.557734999999994)",6,8.346207,64.01671,0.33549738,0.10322547,0.0
2,3.6,"(16.81103300000001, 17.179361)","(21.557734999999994, 22.009046999999995)",6,8.513936,65.14897,0.32990855,0.101804726,0.0
2,3.7,"(17.179361, 17.542202000000003)","(22.009046999999995, 22.450988999999993)",6,8.671782,66.290016,0.32465157,0.10043553,0.0
2,3.8000000000000003,"(17.542202000000003, 17.899512000000016)","(22.450988999999993, 22.883521000000002)",6,8.819811,67.43884,0.3197133,0.0991115,0.0
2,3.9000000000000004,"(17.899512000000016, 18.250935)","(22.883521000000002, 23.307309000000004)",6,8.958036,68.59374,0.31508118,0.09782686,0.0
2,4.0,"(18.250935, 18.596058)","(23.307309000000004, 23.723864000000006)",6,9.086469,69.752464,0.3107419,0.09657639,0.0
2,4.1000000000000005,"(18.596058, 18.936380000000014)","(23.723864000000006, 24.132728999999998)",6,9.205148,70.912254,0.30668133,0.0953553,0.0
2,4.2,"(18.936380000000014, 19.272674000000023)","(24.132728999999998, 24.535684000000003)",6,9.314209,72.07017,0.30288547,0.094159216,0.0
2,4.3,"(19.272674000000023, 19.605509000000012)","(24.535684000000003, 24.933356000000003)",6,9.413876,73.223145,0.29933876,0.09298429,0.0
2,4.4,"(19.605509000000012, 19.936267000000015)","(24.933356000000003, 25.327849999999998)",6,9.504505,74.36822,0.29602563,0.09182738,0.0
2,4.5,"(19.936267000000015, 20.265512)","(25.327849999999998, 25.719966999999997)",6,9.586577,75.50261,0.29293036,0.09068596,0.0
2,4.6000000000000005,"(20.265512, 20.594525000000004)","(25.719966999999997, 26.111575000000002)",6,9.660658,76.62394,0.29003698,0.089558244,0.0
2,4.7,"(20.594525000000004, 20.924104)","(26.111575000000002, 26.503455000000002)",6,9.727401,77.73017,0.28733045,0.08844313,0.0
2,4.800000000000001,"(20.924104, 21.254921000000024)","(26.503455000000002, 26.896607000000003)",6,9.787484,78.81967,0.2847958,0.08734029,0.0
2,4.9,"(21.254921000000024, 21.587260000000015)","(26.896607000000003, 27.292193999999995)",6,9.841606,79.89121,0.28241923,0.08624969,0.0
